tweet_id,tweet_text,date,user_id,user_mentions,retweet_count
1328746124220489729,"@ICannot_Enough @Erdayastronaut @rweb11742 Pretty close. Definitely feel  if I take DayQuil. Frankly, this was one of the mildest cold/flu experiences Ive ever had.",11/17/2020,44196397,"[{'screen_name': 'ICannot_Enough', 'name': 'James Stephenson', 'id': 367237480, 'id_str': '367237480', 'indices': [0, 15]}, {'screen_name': 'Erdayastronaut', 'name': 'Everyday Astronaut', 'id': 3167257102, 'id_str': '3167257102', 'indices': [16, 31]}, {'screen_name': 'rweb11742', 'name': 'Ghostrider', 'id': 974756384641253377, 'id_str': '974756384641253377', 'indices': [32, 42]}]",59
1328743239327866881,@LUGG4S1 @pcgamer Avionics cables moving to steel pipe shields &amp; adding water-cooled steel pipes to test pad,11/17/2020,44196397,"[{'screen_name': 'LUGG4S1', 'name': 'Lucas', 'id': 1041707934990782464, 'id_str': '1041707934990782464', 'indices': [0, 8]}, {'screen_name': 'pcgamer', 'name': 'PC Gamer', 'id': 16736535, 'id_str': '16736535', 'indices': [9, 17]}]",79
1328742122107904000,"@LUGG4S1 @pcgamer About 2 secs after starting engines, martyte covering concrete below shattered, sending blades of hardened rock into engine bay. One rock blade severed avionics cable, causing bad shutdown of Raptor.",11/17/2020,44196397,"[{'screen_name': 'LUGG4S1', 'name': 'Lucas', 'id': 1041707934990782464, 'id_str': '1041707934990782464', 'indices': [0, 8]}, {'screen_name': 'pcgamer', 'name': 'PC Gamer', 'id': 16736535, 'id_str': '16736535', 'indices': [9, 17]}]",201
1328740259262304256,@Erdayastronaut @rweb11742 The most amazing thing about rocket engines is that they *sometimes* dont blow up! The amount of power going through them boggles the mind.,11/17/2020,44196397,"[{'screen_name': 'Erdayastronaut', 'name': 'Everyday Astronaut', 'id': 3167257102, 'id_str': '3167257102', 'indices': [0, 15]}, {'screen_name': 'rweb11742', 'name': 'Ghostrider', 'id': 974756384641253377, 'id_str': '974756384641253377', 'indices': [16, 26]}]",244
1328737951786934272,@pcgamer We should just count the atoms at this point,11/17/2020,44196397,"[{'screen_name': 'pcgamer', 'name': 'PC Gamer', 'id': 16736535, 'id_str': '16736535', 'indices': [0, 8]}]",151
1328734675544707072,"@DJSnM @Erdayastronaut @CharlesNOtrumps @rweb11742 Absolutely. Production/testing of rocket engines is over 90% of the problem. This is true in general. For cars, production is over 99% of the problem. That 1% inspiration is very important, but its less than 1% of the pain.",11/17/2020,44196397,"[{'screen_name': 'DJSnM', 'name': 'Scott Manley', 'id': 92356429, 'id_str': '92356429', 'indices': [0, 6]}, {'screen_name': 'Erdayastronaut', 'name': 'Everyday Astronaut', 'id': 3167257102, 'id_str': '3167257102', 'indices': [7, 22]}, {'screen_name': 'CharlesNOtrumps', 'name': 'TRAITOR Trump can suck my.....', 'id': 1177773004228571136, 'id_str': '1177773004228571136', 'indices': [23, 39]}, {'screen_name': 'rweb11742', 'name': 'Ghostrider', 'id': 974756384641253377, 'id_str': '974756384641253377', 'indices': [40, 50]}]",54
1328732220530581504,@Erdayastronaut @CharlesNOtrumps @rweb11742 Our first Merlin engine design was really bad tbh. Nothing worked well &amp; some parts didnt work at all. 18 years later &amp; thousands of upgrades make it a great GG cycle engine.,11/17/2020,44196397,"[{'screen_name': 'Erdayastronaut', 'name': 'Everyday Astronaut', 'id': 3167257102, 'id_str': '3167257102', 'indices': [0, 15]}, {'screen_name': 'CharlesNOtrumps', 'name': 'TRAITOR Trump can suck my.....', 'id': 1177773004228571136, 'id_str': '1177773004228571136', 'indices': [16, 32]}, {'screen_name': 'rweb11742', 'name': 'Ghostrider', 'id': 974756384641253377, 'id_str': '974756384641253377', 'indices': [33, 43]}]",78
1328729321486344201,@billhuang688 @JohnnaCrider1 @timmerenginerd @jack Maybe *I* just love irony haha,11/17/2020,44196397,"[{'screen_name': 'billhuang688', 'name': 'BogusThought🇺🇲', 'id': 1266489338675646464, 'id_str': '1266489338675646464', 'indices': [0, 13]}, {'screen_name': 'JohnnaCrider1', 'name': 'Johnna Crider', 'id': 1957568797, 'id_str': '1957568797', 'indices': [14, 28]}, {'screen_name': 'timmerenginerd', 'name': 'Enginerd32', 'id': 776535996565364736, 'id_str': '776535996565364736', 'indices': [29, 44]}, {'screen_name': 'jack', 'name': 'jack', 'id': 12, 'id_str': '12', 'indices': [45, 50]}]",27
1328729028170293252,"@GreenIsClutch @JohnnaCrider1 @timmerenginerd @jack Theyre on their way! Hopefully, more Teslaquila next month.",11/17/2020,44196397,"[{'screen_name': 'GreenIsClutch', 'name': 'TeslaRich🦅', 'id': 716026011079540736, 'id_str': '716026011079540736', 'indices': [0, 14]}, {'screen_name': 'JohnnaCrider1', 'name': 'Johnna Crider', 'id': 1957568797, 'id_str': '1957568797', 'indices': [15, 29]}, {'screen_name': 'timmerenginerd', 'name': 'Enginerd32', 'id': 776535996565364736, 'id_str': '776535996565364736', 'indices': [30, 45]}, {'screen_name': 'jack', 'name': 'jack', 'id': 12, 'id_str': '12', 'indices': [46, 51]}]",55
1328728296587227143,@ChrisG_NSF Special permission received from Stonecutters Guild! https://t.co/SW5RBm1sRB,11/17/2020,44196397,"[{'screen_name': 'ChrisG_NSF', 'name': 'Chris G - NSF', 'id': 30745844, 'id_str': '30745844', 'indices': [0, 11]}]",97
1328726273808535552,@JohnnaCrider1 @timmerenginerd @jack Fate  Irony,11/17/2020,44196397,"[{'screen_name': 'JohnnaCrider1', 'name': 'Johnna Crider', 'id': 1957568797, 'id_str': '1957568797', 'indices': [0, 14]}, {'screen_name': 'timmerenginerd', 'name': 'Enginerd32', 'id': 776535996565364736, 'id_str': '776535996565364736', 'indices': [15, 30]}, {'screen_name': 'jack', 'name': 'jack', 'id': 12, 'id_str': '12', 'indices': [31, 36]}]",64
1328724979098128392,@jack Well said.,11/17/2020,44196397,"[{'screen_name': 'jack', 'name': 'jack', 'id': 12, 'id_str': '12', 'indices': [0, 5]}]",62
1328592219956252673,"@trylolli @Maisie_Williams   
https://t.co/UWerAhxUev",11/17/2020,44196397,"[{'screen_name': 'trylolli', 'name': 'Lolli 🍭', 'id': 971046392872521730, 'id_str': '971046392872521730', 'indices': [0, 9]}, {'screen_name': 'Maisie_Williams', 'name': 'Maisie Williams', 'id': 101798589, 'id_str': '101798589', 'indices': [10, 26]}]",56
1328567334072700928,"@Erdayastronaut @rweb11742 Damn, thats not easy! I spent quite a bit of time looking at Russian/Ukrainian engines. Theyre good.",11/17/2020,44196397,"[{'screen_name': 'Erdayastronaut', 'name': 'Everyday Astronaut', 'id': 3167257102, 'id_str': '3167257102', 'indices': [0, 15]}, {'screen_name': 'rweb11742', 'name': 'Ghostrider', 'id': 974756384641253377, 'id_str': '974756384641253377', 'indices': [16, 26]}]",180
1328557805754867713,@PPathole @michaelmina_lab Yes,11/17/2020,44196397,"[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': 1291945442, 'id_str': '1291945442', 'indices': [0, 9]}, {'screen_name': 'michaelmina_lab', 'name': 'Michael Mina', 'id': 1094762324097822720, 'id_str': '1094762324097822720', 'indices': [10, 26]}]",25
1328553209925935104,RT @SpaceX: Docking confirmed  Crew Dragon has arrived at the @space_station!,11/17/2020,44196397,"[{'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': 34743251, 'id_str': '34743251', 'indices': [3, 10]}, {'screen_name': 'Space_Station', 'name': 'Intl. Space Station', 'id': 1451773004, 'id_str': '1451773004', 'indices': [63, 77]}]",8525
1328458535340949505,@Maisie_Williams  Toss a bitcoin to ur Witcher ,11/16/2020,44196397,"[{'screen_name': 'Maisie_Williams', 'name': 'Maisie Williams', 'id': 101798589, 'id_str': '101798589', 'indices': [0, 16]}]",3496
1328451518010327042,@Kristennetten ,11/16/2020,44196397,"[{'screen_name': 'Kristennetten', 'name': 'K10✨Resilience', 'id': 985686123123949568, 'id_str': '985686123123949568', 'indices': [0, 14]}]",37
1328447751462342656,"RT @NASA:  Enter the Crew Dragon. At 4:48 p.m. EST (9:48 p.m. UTC), the NASA @SpaceX Crew-1 astronauts give you a LIVE tour of their space",11/16/2020,44196397,"[{'screen_name': 'NASA', 'name': 'NASA', 'id': 11348282, 'id_str': '11348282', 'indices': [3, 8]}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': 34743251, 'id_str': '34743251', 'indices': [78, 85]}]",2025
1328424097110323200,"@WhatsupFranks @michaelmina_lab CureVac, Moderna &amp; a few others. Tesla makes the machine CureVac uses to go from known gene sequence to trillions of lipid-coated mRNA strands.",11/16/2020,44196397,"[{'screen_name': 'WhatsupFranks', 'name': 'franks #FSDBetaCanada', 'id': 724771370131824641, 'id_str': '724771370131824641', 'indices': [0, 14]}, {'screen_name': 'michaelmina_lab', 'name': 'Michael Mina', 'id': 1094762324097822720, 'id_str': '1094762324097822720', 'indices': [15, 31]}]",79
1328421992144355328,@michaelmina_lab Creating synthetic mRNA for cures/vaccines is the future of medicine imo. Turns it (mostly) into a software &amp; modeling problem.,11/16/2020,44196397,"[{'screen_name': 'michaelmina_lab', 'name': 'Michael Mina', 'id': 1094762324097822720, 'id_str': '1094762324097822720', 'indices': [0, 16]}]",96
1328419837656276992,@gaertner_anne @Neuro_Skeptic @DresdenTea @judith_herbers Haha,11/16/2020,44196397,"[{'screen_name': 'gaertner_anne', 'name': 'Anne Gärtner', 'id': 712407893295894529, 'id_str': '712407893295894529', 'indices': [0, 14]}, {'screen_name': 'Neuro_Skeptic', 'name': 'Neuroskeptic', 'id': 316327930, 'id_str': '316327930', 'indices': [15, 29]}, {'screen_name': 'DresdenTea', 'name': 'ReproducibiliTea Dresden', 'id': 1307038110304350209, 'id_str': '1307038110304350209', 'indices': [30, 41]}, {'screen_name': 'judith_herbers', 'name': 'Judith Herbers', 'id': 1256250519271735299, 'id_str': '1256250519271735299', 'indices': [42, 57]}]",32
1328417588842414082,@michaelmina_lab Great thread,11/16/2020,44196397,"[{'screen_name': 'michaelmina_lab', 'name': 'Michael Mina', 'id': 1094762324097822720, 'id_str': '1094762324097822720', 'indices': [0, 16]}]",42
1328414308611497985,"@SamTalksTesla Im ok, thanks for asking. No symptoms for past few days, apart from fatigue. Unless something changes, would have to say that it simply felt like a mild cold.",11/16/2020,44196397,"[{'screen_name': 'SamTalksTesla', 'name': 'Sam', 'id': 1646555828, 'id_str': '1646555828', 'indices': [0, 14]}]",120
1328143001697230848,,11/16/2020,44196397,[],11383
1328131428177965056,Launch in 5 minutes,11/16/2020,44196397,[],4918
1328128923683545088,"@flcnhvy Yeah, with cooling channels integrated into the chamber walls",11/16/2020,44196397,"[{'screen_name': 'flcnhvy', 'name': 'Viv 🐉', 'id': 1060180551544528897, 'id_str': '1060180551544528897', 'indices': [0, 8]}]",87
1328125804836909056,"The same propellant is used either for abort or for orbital maneuvering, as one use obviates the other",11/16/2020,44196397,[],276
1328125240002502656,"Dragon can also hover &amp; land propulsively, but we use the parachutes for maximum safety https://t.co/Mr7VFIQwWf",11/15/2020,44196397,[],459
1328124552459603968,"Thrusters are integrated with spacecraft, enabling abort capability all the way to abort for increased safety https://t.co/KrOHKOr6AE",11/15/2020,44196397,[],2639
1328119613092052992,RT @NASA: What song would you play on your ride out to the launch pad? #LaunchAmerica https://t.co/vzhxUn6Yie,11/15/2020,44196397,"[{'screen_name': 'NASA', 'name': 'NASA', 'id': 11348282, 'id_str': '11348282', 'indices': [3, 8]}]",2144
1328118425944616960,RT @SpaceX: Dragon has completed 22 flights to and from the @space_station. It was designed from the beginning with human spaceflight in mi,11/15/2020,44196397,"[{'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': 34743251, 'id_str': '34743251', 'indices': [3, 10]}, {'screen_name': 'Space_Station', 'name': 'Intl. Space Station', 'id': 1451773004, 'id_str': '1451773004', 'indices': [60, 74]}]",1566
1328118380583297025,RT @SpaceX: Dragon is the only spacecraft currently flying capable of returning significant amounts of cargo to Earth and is the first priv,11/15/2020,44196397,"[{'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': 34743251, 'id_str': '34743251', 'indices': [3, 10]}]",3122
1328110241574055936,RT @SpaceX: SpaceXs custom-tailored suits route the communications and cooling systems and protect the crew in the event of cabin depressu,11/15/2020,44196397,"[{'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': 34743251, 'id_str': '34743251', 'indices': [3, 10]}]",693
1328090894055010305,"RT @NASA: LIVE NOW: We are ready to #LaunchAmerica. Are you? 

Watch coverage of the NASA @SpaceX Crew-1 mission. Liftoff is at 7:27pm ET:",11/15/2020,44196397,"[{'screen_name': 'NASA', 'name': 'NASA', 'id': 11348282, 'id_str': '11348282', 'indices': [3, 8]}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': 34743251, 'id_str': '34743251', 'indices': [91, 98]}]",13031
1328090799817388033,RT @SpaceX: Watch Falcon 9 launch Crew Dragon on its first operational mission to the @space_station with astronauts on board  https://t.c,11/15/2020,44196397,"[{'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': 34743251, 'id_str': '34743251', 'indices': [3, 10]}, {'screen_name': 'Space_Station', 'name': 'Intl. Space Station', 'id': 1451773004, 'id_str': '1451773004', 'indices': [86, 100]}]",8108
1328005355637334016,@tboneagnoobs Ok,11/15/2020,44196397,"[{'screen_name': 'tboneagnoobs', 'name': 'Trístan N', 'id': 3080887869, 'id_str': '3080887869', 'indices': [0, 13]}]",17
1327989848993456129,RT @SpaceX: All systems are go for tonights launch at 7:27 p.m. EST of Crew Dragons first operational mission with four astronauts on boa,11/15/2020,44196397,"[{'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': 34743251, 'id_str': '34743251', 'indices': [3, 10]}]",5406
1327987572803452928,"@KlotzAdam @PPathole @AstroJordy @erujabidi Yeah, I feel pretty normal. No symptoms right now. Last week, I had symptoms of a minor cold. Ive had some brutal flu/cold experiences, but this was mild &amp; hopefully over.",11/15/2020,44196397,"[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': 1291945442, 'id_str': '1291945442', 'indices': [11, 20]}, {'screen_name': 'AstroJordy', 'name': 'jordan🚀', 'id': 1142527715670519808, 'id_str': '1142527715670519808', 'indices': [21, 32]}, {'screen_name': 'erujabidi', 'name': 'eruj', 'id': 2202384421, 'id_str': '2202384421', 'indices': [33, 43]}]",69
1327985919106764801,"@PPathole @AstroJordy @erujabidi Doing tests from several different labs, same time of day, administered by RN &amp; am requesting N1 gene PCR cycle threshold. There is no official standard for PCR testing. Not sure people realize this.",11/15/2020,44196397,"[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': 1291945442, 'id_str': '1291945442', 'indices': [0, 9]}, {'screen_name': 'AstroJordy', 'name': 'jordan🚀', 'id': 1142527715670519808, 'id_str': '1142527715670519808', 'indices': [10, 21]}, {'screen_name': 'erujabidi', 'name': 'eruj', 'id': 2202384421, 'id_str': '2202384421', 'indices': [22, 32]}]",84
1327980040722673664,"@PPathole @Mario_Livio Both obv insanely great, too bad they had this pointless argument",11/15/2020,44196397,"[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': 1291945442, 'id_str': '1291945442', 'indices': [0, 9]}, {'screen_name': 'Mario_Livio', 'name': 'Mario Livio', 'id': 555239997, 'id_str': '555239997', 'indices': [10, 22]}]",15
1327978096759193600,Astronaut launch today! https://t.co/3FAzZGss8c,11/15/2020,44196397,[],3460
1327977654448922625,"RT @NASA:  @Astro_Soichi has a message for boys and girls in Japan: ""Space is waiting!"" 

In this @Tumblr Spotlight, @JAXA_en astronaut So",11/15/2020,44196397,"[{'screen_name': 'NASA', 'name': 'NASA', 'id': 11348282, 'id_str': '11348282', 'indices': [3, 8]}, {'screen_name': 'Astro_Soichi', 'name': 'NOGUCHI, Soichi 野口\u3000聡－（のぐち\u3000そういち）', 'id': 85891683, 'id_str': '85891683', 'indices': [12, 25]}, {'screen_name': 'tumblr', 'name': 'Tumblr', 'id': 52484614, 'id_str': '52484614', 'indices': [99, 106]}, {'screen_name': 'JAXA_en', 'name': 'JAXA(Japan Aerospace Exploration Agency)', 'id': 104989762, 'id_str': '104989762', 'indices': [118, 126]}]",1004
1327899670404681731,"RT @NASA: This week...

 NASA's @SpaceX Crew-1 astronauts arrive at @NASAKennedy ahead of launch
 Our @NASAPersevere rover marks 100 days",11/15/2020,44196397,"[{'screen_name': 'NASA', 'name': 'NASA', 'id': 11348282, 'id_str': '11348282', 'indices': [3, 8]}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': 34743251, 'id_str': '34743251', 'indices': [33, 40]}, {'screen_name': 'NASAKennedy', 'name': ""NASA's Kennedy Space Center"", 'id': 16580226, 'id_str': '16580226', 'indices': [69, 81]}, {'screen_name': 'NASAPersevere', 'name': ""NASA's Perseverance Mars Rover"", 'id': 1232783237623119872, 'id_str': '1232783237623119872', 'indices': [104, 118]}]",899
1327899362878373889,"RT @Astro_Soichi: #SpaceX #NASA #Crew1 just finished final dress rehearsal, getting ready for Saturday launch! Behind me is ""real"" #Dragon",11/15/2020,44196397,"[{'screen_name': 'Astro_Soichi', 'name': 'NOGUCHI, Soichi 野口\u3000聡－（のぐち\u3000そういち）', 'id': 85891683, 'id_str': '85891683', 'indices': [3, 16]}]",2276
1327863861891002370,@Mario_Livio No kids though,11/15/2020,44196397,"[{'screen_name': 'Mario_Livio', 'name': 'Mario Livio', 'id': 555239997, 'id_str': '555239997', 'indices': [0, 12]}]",14
1327848665420062720,@Mario_Livio Hell of a wig collection too,11/15/2020,44196397,"[{'screen_name': 'Mario_Livio', 'name': 'Mario Livio', 'id': 555239997, 'id_str': '555239997', 'indices': [0, 12]}]",75
1327817931187621888,@michaelmina_lab It would be great if labs could give people this level of granular feedback in their results,11/15/2020,44196397,"[{'screen_name': 'michaelmina_lab', 'name': 'Michael Mina', 'id': 1094762324097822720, 'id_str': '1094762324097822720', 'indices': [0, 16]}]",78
1327813321374928897,RT @michaelmina_lab: @elonmusk Great question! Its more complex question and depends on why the test is being used - ie: do you want to kn,11/15/2020,44196397,"[{'screen_name': 'michaelmina_lab', 'name': 'Michael Mina', 'id': 1094762324097822720, 'id_str': '1094762324097822720', 'indices': [3, 19]}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': 44196397, 'id_str': '44196397', 'indices': [21, 30]}]",371
1327806647784202240,Worth reading this thread if youre curious about rona testing https://t.co/FA6kD61eBA,11/15/2020,44196397,[],2592
1327803336851038210,"@stonkmanup @michaelmina_lab They should be imo. If you get a blood pressure test, they tell you the number, not just if its high/not-high. There is not a clear consensus on what Ct value of what cov2 gene constitutes positive.",11/15/2020,44196397,"[{'screen_name': 'stonkmanup', 'name': 'Stonkman', 'id': 1244185056047796226, 'id_str': '1244185056047796226', 'indices': [0, 11]}, {'screen_name': 'michaelmina_lab', 'name': 'Michael Mina', 'id': 1094762324097822720, 'id_str': '1094762324097822720', 'indices': [12, 28]}]",53
1327774022566862848,"@AstroJordy @erujabidi A little up &amp; down. Feels just like a regular cold, but more body achy &amp; cloudy head than coughing/sneezing. DayQuil rocks.",11/15/2020,44196397,"[{'screen_name': 'AstroJordy', 'name': 'jordan🚀', 'id': 1142527715670519808, 'id_str': '1142527715670519808', 'indices': [0, 11]}, {'screen_name': 'erujabidi', 'name': 'eruj', 'id': 2202384421, 'id_str': '2202384421', 'indices': [12, 22]}]",73
1327772765412356096,"@michaelmina_lab In your opinion, at what Ct number for the cov2 N1 gene should a PCR test probably be regarded as positive? If Im asking the wrong question, what is a better question?",11/15/2020,44196397,"[{'screen_name': 'michaelmina_lab', 'name': 'Michael Mina', 'id': 1094762324097822720, 'id_str': '1094762324097822720', 'indices': [0, 16]}]",396
1327760574759878656,@michaelmina_lab @stendeck77 !,11/14/2020,44196397,"[{'screen_name': 'michaelmina_lab', 'name': 'Michael Mina', 'id': 1094762324097822720, 'id_str': '1094762324097822720', 'indices': [0, 16]}, {'screen_name': 'stendeck77', 'name': 'La Punta del Iceberg', 'id': 439594553, 'id_str': '439594553', 'indices': [17, 28]}]",14
1327750522489638912,"@teslaownerssv Cool, but please be super cautious. Expect two steps forward, one back. Lot of new code was merged.",11/14/2020,44196397,"[{'screen_name': 'teslaownerssv', 'name': 'Tesla Owners Silicon Valley', 'id': 1016059981907386368, 'id_str': '1016059981907386368', 'indices': [0, 14]}]",150
1327743939621703681,@austinbarnard45 Just a scratch. We can buff it out.,11/14/2020,44196397,"[{'screen_name': 'austinbarnard45', 'name': 'Austin Barnard🚀', 'id': 468706269, 'id_str': '468706269', 'indices': [0, 16]}]",145
1327743762273955841,"@erujabidi Am getting wildly different results from different labs, but most likely I have a moderate case of covid. My symptoms are that of a minor cold, which is no surprise, since a coronavirus is a type of cold.",11/14/2020,44196397,"[{'screen_name': 'erujabidi', 'name': 'eruj', 'id': 2202384421, 'id_str': '2202384421', 'indices': [0, 10]}]",577
1327726256880713729,@WhatsupFranks @lexfridman NPCs all the way up,11/14/2020,44196397,"[{'screen_name': 'WhatsupFranks', 'name': 'franks', 'id': 724771370131824641, 'id_str': '724771370131824641', 'indices': [0, 14]}, {'screen_name': 'lexfridman', 'name': 'Lex Fridman', 'id': 427089628, 'id_str': '427089628', 'indices': [15, 26]}]",43
1327709281391497216,@lexfridman Ahem,11/14/2020,44196397,"[{'screen_name': 'lexfridman', 'name': 'Lex Fridman', 'id': 427089628, 'id_str': '427089628', 'indices': [0, 11]}]",158
1327706140595998721,Unless youre on DMT,11/14/2020,44196397,[],2949
1327705668271230976,"Laws of thermodynamics:
1. You cant win
2. You cant break even
3. You cant stop playing",11/14/2020,44196397,[],9558
1327700815935537152,Shakes fist at entropy,11/14/2020,44196397,[],3886
1327645031100940288,@RealNattastic Big expansion of beta program in 6 to 8 weeks!,11/14/2020,44196397,"[{'screen_name': 'RealNattastic', 'name': 'Nattastic', 'id': 3071512763, 'id_str': '3071512763', 'indices': [0, 14]}]",100
1327532992315604992,"@robintosh_nunez @PPathole Interesting. My Thursday night saliva sample came back today with N1 gene (unique to cov2) showing at cycle 26 &amp; N3 (generic sars) at 24. I get results of todays test tomorrow. Almost no symptoms today, so hopefully better results.",11/14/2020,44196397,"[{'screen_name': 'robintosh_nunez', 'name': 'Robinson Nuñez', 'id': 1556552568, 'id_str': '1556552568', 'indices': [0, 16]}, {'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': 1291945442, 'id_str': '1291945442', 'indices': [17, 26]}]",65
1327528213413650432,@ICannot_Enough @JohnnaCrider1 Whats honey?,11/14/2020,44196397,"[{'screen_name': 'ICannot_Enough', 'name': 'James Stephenson', 'id': 367237480, 'id_str': '367237480', 'indices': [0, 15]}, {'screen_name': 'JohnnaCrider1', 'name': 'Johnna Crider', 'id': 1957568797, 'id_str': '1957568797', 'indices': [16, 30]}]",29
1327499959877263360,@slashdot Feels that way,11/14/2020,44196397,"[{'screen_name': 'slashdot', 'name': 'Slashdot', 'id': 1068831, 'id_str': '1068831', 'indices': [0, 9]}]",128
1327497570730397696,@WhatsupFranks @bluemoondance74 @StephenKing This seems accurate,11/14/2020,44196397,"[{'screen_name': 'WhatsupFranks', 'name': 'franks #FSDBetaCanada', 'id': 724771370131824641, 'id_str': '724771370131824641', 'indices': [0, 14]}, {'screen_name': 'bluemoondance74', 'name': 'Reagan', 'id': 844015154643648512, 'id_str': '844015154643648512', 'indices': [15, 31]}, {'screen_name': 'StephenKing', 'name': 'Stephen King', 'id': 2233154425, 'id_str': '2233154425', 'indices': [32, 44]}]",14
1327494369553760256,@bluemoondance74 @StephenKing Cold symptoms are gone for now ,11/14/2020,44196397,"[{'screen_name': 'bluemoondance74', 'name': 'Reagan', 'id': 844015154643648512, 'id_str': '844015154643648512', 'indices': [0, 16]}, {'screen_name': 'StephenKing', 'name': 'Stephen King', 'id': 2233154425, 'id_str': '2233154425', 'indices': [17, 29]}]",67
1327476513227214854,@StephenKing There are degrees of pos,11/14/2020,44196397,"[{'screen_name': 'StephenKing', 'name': 'Stephen King', 'id': 2233154425, 'id_str': '2233154425', 'indices': [0, 12]}]",131
1327411896471875584,@MrSammy_H @pelagicbird @max_roi @rossy65 Heneghan makes a lot of sense. Hilarious that he has to clarify that he runs the Center for *Evidence-Based* Medicine at Oxford . General public doesnt realize quite how much of medicine is subjective or outright witchcraft.,11/14/2020,44196397,"[{'screen_name': 'MrSammy_H', 'name': 'Mr H #KBF', 'id': 913654197014323200, 'id_str': '913654197014323200', 'indices': [0, 10]}, {'screen_name': 'pelagicbird', 'name': 'Jan Hartmann', 'id': 260933846, 'id_str': '260933846', 'indices': [11, 23]}, {'screen_name': 'max_roi', 'name': 'Max Roi', 'id': 480590033, 'id_str': '480590033', 'indices': [24, 32]}, {'screen_name': 'rossy65', 'name': 'Ross Youngblood', 'id': 37076717, 'id_str': '37076717', 'indices': [33, 41]}]",94
1327408883053170689,"@WhatsupFranks The number of PCR amplification cycles required to detect the virus is a rough indicator of your viral load. From what I can gather, youre probably not infectious above 30 &amp; you probably are below 25. Sound about right?",11/14/2020,44196397,"[{'screen_name': 'WhatsupFranks', 'name': 'franks #FSDBetaCanada', 'id': 724771370131824641, 'id_str': '724771370131824641', 'indices': [0, 14]}]",154
1327393875221045248,@MrSammy_H @max_roi @rossy65 This a great reference! Worth a read.,11/13/2020,44196397,"[{'screen_name': 'MrSammy_H', 'name': 'Mr H #KBF', 'id': 913654197014323200, 'id_str': '913654197014323200', 'indices': [0, 10]}, {'screen_name': 'max_roi', 'name': 'Max Roi', 'id': 480590033, 'id_str': '480590033', 'indices': [11, 19]}, {'screen_name': 'rossy65', 'name': 'Ross Youngblood', 'id': 37076717, 'id_str': '37076717', 'indices': [20, 28]}]",25
1327391474607034368,Case closed https://t.co/pUYiJcAdD6,11/13/2020,44196397,[],31343
1327389689213423616,Soon https://t.co/mWOpR7W8kk,11/13/2020,44196397,[],12538
1327375965190713347,"@PPathole Fwiw, lab I just spoke to thinks below 30 is accurate, 30 to 40 gets dicey &amp; above 40 is bs. Will talk to several more labs. There must be a graph of PCR amplification cycle vs false positive rate somewhere.",11/13/2020,44196397,"[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': 1291945442, 'id_str': '1291945442', 'indices': [0, 9]}]",133
1327367568298897408,Lab I just spoke to said cov2 PCR detection (N1 &amp; N3 genes) below 30 cycles is reliable &amp; above 40 cycles is not,11/13/2020,44196397,[],2796
1327366270539370496,"@RationalEtienne @ryaneshea Note, this is not the spike protein. They dont consider that reliable.",11/13/2020,44196397,"[{'screen_name': 'RationalEtienne', 'name': 'Pope of Muskanity', 'id': 2241150253, 'id_str': '2241150253', 'indices': [0, 16]}, {'screen_name': 'ryaneshea', 'name': 'Ryan Shea', 'id': 118917461, 'id_str': '118917461', 'indices': [17, 27]}]",38
1327366124237770752,"@RationalEtienne @ryaneshea Just spoke directly to a testing lab. Their main PCR search is for the N1 gene, unique to cov2. N3 is also sought, but is generic to other sars viruses. High PCR cycle count *does* give false positives, but they believe accuracy is good below 30 cycles &amp; 40 cycles is their max.",11/13/2020,44196397,"[{'screen_name': 'RationalEtienne', 'name': 'Pope of Muskanity', 'id': 2241150253, 'id_str': '2241150253', 'indices': [0, 16]}, {'screen_name': 'ryaneshea', 'name': 'Ryan Shea', 'id': 118917461, 'id_str': '118917461', 'indices': [17, 27]}]",96
1327335248854536192,@PPathole Strange,11/13/2020,44196397,"[{'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': 1291945442, 'id_str': '1291945442', 'indices': [0, 9]}]",36
